2.169256687164306641e+01 7.136930847167968750e+01 1.292138793468475342e+02 1.983148121833801270e+02
1.566531658172607422e-01 1.579658985137939453e-01 1.409647464752197266e-01 1.765878200531005859e-01
1.515896558761596680e+00 1.369400978088378906e+00 1.363052606582641602e+00 1.597700834274291992e+00
1.945983171463012695e+00 2.036385536193847656e+00 2.149864673614501953e+00 2.461099624633789062e+00
