2.107530128955841064e+02 5.214460632801055908e+02 8.369531731605529785e+02 1.187789589643478394e+03
7.811617851257324219e-02 9.373712539672851562e-02 7.811713218688964844e-02 9.373688697814941406e-02
7.648603916168212891e-01 8.373887538909912109e-01 7.783629894256591797e-01 7.660012245178222656e-01
1.069684529304504395e+01 1.069079494476318359e+01 1.060184741020202637e+01 1.075385189056396484e+01
