1.242974193460000424e+04 0.000000000000000000e+00 1.000000000000000000e+00
1.262662976420000268e+04 8.153963088989257812e-02 2.000000000000000000e+00
1.265304985920000217e+04 2.416031200885772705e+03 2.250000000000000000e+04
1.266798157590000301e+04 3.197068018436431885e+03 3.076200000000000000e+04
1.268007264910000413e+04 3.346212259292602539e+03 3.217500000000000000e+04
1.269170147530000395e+04 3.404999244213104248e+03 3.276300000000000000e+04
1.270808564560000195e+04 3.569290660619735718e+03 3.444700000000000000e+04
1.271467186570000194e+04 3.956920301437377930e+03 3.855100000000000000e+04
1.272854402670000127e+04 4.065236510753631592e+03 3.934000000000000000e+04
1.274407266960000379e+04 4.070342369318008423e+03 3.942700000000000000e+04
1.277359625220000271e+04 4.074320301294326782e+03 3.949200000000000000e+04
1.277581437610000285e+04 5.085148691415786743e+03 5.036800000000000000e+04
1.278629186340000342e+04 5.148094694852828979e+03 5.095700000000000000e+04
1.281574256410000089e+04 5.477511821031570435e+03 5.449200000000000000e+04
1.284132367190000332e+04 5.796028753757476807e+03 5.750200000000000000e+04
1.284132367190000332e+04 8.002790440797805786e+03 8.105200000000000000e+04
