1.118928385980000348e+04 0.000000000000000000e+00 1.000000000000000000e+00
1.119291962200000125e+04 4.706854820251464844e-01 9.000000000000000000e+00
1.125894645940000191e+04 1.302477836608886719e+00 2.100000000000000000e+01
1.130186167280000336e+04 1.868797063827514648e+00 3.000000000000000000e+01
1.135413763460000155e+04 6.429082069396972656e+02 6.578000000000000000e+03
1.135742159520000496e+04 6.436761860847473145e+02 6.590000000000000000e+03
1.142702070980000462e+04 1.796637626171112061e+03 1.584000000000000000e+04
1.146878585940000266e+04 1.797154596805572510e+03 1.584900000000000000e+04
1.152062152200000492e+04 3.928093415975570679e+03 3.755400000000000000e+04
1.153477757340000244e+04 3.947814094305038452e+03 3.779800000000000000e+04
1.155399438190000365e+04 4.850944482088088989e+03 4.654000000000000000e+04
1.155867971870000110e+04 5.903306408882141113e+03 5.754100000000000000e+04
1.156687757800000145e+04 5.905374541997909546e+03 5.757500000000000000e+04
1.158879977760000111e+04 5.911072378158569336e+03 5.765600000000000000e+04
1.158879977760000111e+04 6.000023611783981323e+03 5.840300000000000000e+04
