3.815796382400001221e+03 5.077425129500000367e+03 5.974047949100001460e+03 6.632741622700003063e+03
3.597152860100001362e+03 4.989822321700001339e+03 5.909252621100001306e+03 6.557225932700001977e+03
3.571587773300001572e+03 4.853774334200001249e+03 5.796862523200000396e+03 6.481898546700001134e+03
3.573497940000000881e+02 4.599364842000001090e+02 7.954591351000002533e+02 1.149906668900000568e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
