2.293236640900000566e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.303863944800000354e+03 2.653168916702270508e+00 8.500000000000000000e+01
2.306593671000000541e+03 3.095868587493896484e+00 1.000000000000000000e+02
2.313259108700000525e+03 8.374084711074829102e+00 2.880000000000000000e+02
2.315414528700000119e+03 6.237412452697753906e+01 1.963000000000000000e+03
2.317709983400000510e+03 6.933657908439636230e+01 2.170000000000000000e+03
2.321756397700000434e+03 7.755418062210083008e+01 2.406000000000000000e+03
2.328777331000000231e+03 7.773064160346984863e+01 2.411000000000000000e+03
2.339733592400000362e+03 7.824439644813537598e+01 2.426000000000000000e+03
2.339733592400000362e+03 1.000035260438919067e+03 1.678300000000000000e+04
