3.559115721940994263e+03 1.278769809818267822e+04 2.221992837619781494e+04 3.071962883234024048e+04
5.455492258071899414e+00 5.131963253021240234e+00 5.130244731903076172e+00 5.470095634460449219e+00
2.831378934383392334e+02 3.492959794998168945e+02 3.734327447414398193e+02 3.414437515735626221e+02
2.538502135276794434e+02 2.688473355770111084e+02 2.743459525108337402e+02 2.715765898227691650e+02
