8.790245850000002292e+02 8.066820593500003270e+03 1.016288547700000163e+04 1.186934414050000487e+04
5.960027600900002653e+03 9.359175790000002962e+03 1.118928385980000348e+04 1.242974193460000424e+04
4.183078684200001589e+03 5.276437767300002633e+03 6.219944325000002209e+03 7.025143907400000899e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
