1.117748243808746338e+02 3.815087547302246094e+02 6.289523138999938965e+02 8.256000425815582275e+02
2.679755687713623047e-01 4.079377651214599609e-01 3.921453952789306641e-01 3.926689624786376953e-01
3.583649873733520508e+00 5.483388185501098633e+00 5.245530128479003906e+00 5.327449798583984375e+00
8.379965305328369141e+00 7.566319465637207031e+00 7.359030723571777344e+00 7.719849824905395508e+00
