3.571587773300001572e+03 0.000000000000000000e+00 1.000000000000000000e+00
3.686190055000000939e+03 3.133197045326232910e+01 5.200000000000000000e+02
3.690652990200000659e+03 3.195456981658935547e+01 5.330000000000000000e+02
3.708151099100000920e+03 1.642347390651702881e+02 2.683000000000000000e+03
3.710184827600000517e+03 1.657261846065521240e+02 2.710000000000000000e+03
3.749532591900001080e+03 1.694698030948638916e+02 2.777000000000000000e+03
3.749577878200001578e+03 3.279065566062927246e+02 5.166000000000000000e+03
3.782807440000001407e+03 3.533826196193695068e+02 5.548000000000000000e+03
3.815796382400001221e+03 3.567907826900482178e+02 5.609000000000000000e+03
3.815796382400001221e+03 2.000028351306915283e+03 2.057100000000000000e+04
