6.481898546700001134e+03 0.000000000000000000e+00 1.000000000000000000e+00
6.486114797300001555e+03 5.787889957427978516e+00 9.300000000000000000e+01
6.489116083000001709e+03 6.056518077850341797e+00 9.700000000000000000e+01
6.494764640200001850e+03 2.318164443969726562e+01 3.420000000000000000e+02
6.512197968200002833e+03 1.535804166793823242e+02 2.104000000000000000e+03
6.517621119600000384e+03 3.575297544002532959e+02 4.568000000000000000e+03
6.551262817300001188e+03 5.359716837406158447e+02 6.909000000000000000e+03
6.574028146100000413e+03 9.033832850456237793e+02 1.158100000000000000e+04
6.575138494800001354e+03 1.063120565176010132e+03 1.370000000000000000e+04
6.577744037000000390e+03 1.068149233341217041e+03 1.377700000000000000e+04
6.582418779900001937e+03 1.086081301450729370e+03 1.402700000000000000e+04
6.586955444799999896e+03 1.223603926897048950e+03 1.579700000000000000e+04
6.587072991700001694e+03 1.389200805664062500e+03 1.785300000000000000e+04
6.591019692300001225e+03 1.440328213930130005e+03 1.849200000000000000e+04
6.602518508500002099e+03 1.461693861961364746e+03 1.874900000000000000e+04
6.604157217600001786e+03 1.597988161563873291e+03 2.054400000000000000e+04
6.609924804000001131e+03 1.915999224185943604e+03 2.462400000000000000e+04
6.613000440900002104e+03 2.113413385152816772e+03 2.716500000000000000e+04
6.632741622700003063e+03 2.136303634166717529e+03 2.747000000000000000e+04
6.634631009599999743e+03 2.584413176059722900e+03 3.321100000000000000e+04
6.634791747300001589e+03 2.630471867322921753e+03 3.379500000000000000e+04
6.635741811400001097e+03 2.649202987670898438e+03 3.403300000000000000e+04
6.641945407200000773e+03 2.654783109188079834e+03 3.411300000000000000e+04
6.643039326700001766e+03 3.148079710006713867e+03 4.045500000000000000e+04
6.643611543300001358e+03 3.526377386808395386e+03 4.528900000000000000e+04
6.648210714600001666e+03 3.596403977394104004e+03 4.619400000000000000e+04
6.648424724700001207e+03 3.663921031713485718e+03 4.709100000000000000e+04
6.663436189500000182e+03 4.041806344985961914e+03 5.185400000000000000e+04
6.671493951800001014e+03 4.534261102437973022e+03 5.818400000000000000e+04
6.671493951800001014e+03 8.000200961351394653e+03 8.204700000000000000e+04
