4.853774334200001249e+03 0.000000000000000000e+00 1.000000000000000000e+00
4.854306500500000766e+03 1.457346200942993164e+00 1.900000000000000000e+01
4.905942233700000543e+03 6.974357128143310547e+00 1.180000000000000000e+02
4.931745381200002157e+03 7.365850448608398438e+00 1.250000000000000000e+02
4.936960355300000629e+03 9.653639793395996094e+00 1.660000000000000000e+02
4.989822321700001339e+03 5.903959608078002930e+01 9.850000000000000000e+02
4.989822321700001339e+03 4.000031359195709229e+03 2.678300000000000000e+04
