9.135263924000004181e+02 0.000000000000000000e+00 1.000000000000000000e+00
9.151963277000002108e+02 3.167542457580566406e+00 3.830000000000000000e+02
9.196460093000002871e+02 4.732151985168457031e+00 5.370000000000000000e+02
9.266555040000000645e+02 8.742114806175231934e+02 1.535300000000000000e+04
9.284619933000002447e+02 8.743682575225830078e+02 1.537100000000000000e+04
9.384942387000003237e+02 8.763583154678344727e+02 1.560100000000000000e+04
9.430205227000003561e+02 8.779070396423339844e+02 1.575500000000000000e+04
9.605140284000003703e+02 2.172786729574203491e+03 3.818000000000000000e+04
9.624250023000003011e+02 2.172958715677261353e+03 3.819800000000000000e+04
9.720921235000001843e+02 2.175496328115463257e+03 3.842800000000000000e+04
9.767198094000002584e+02 2.177311365842819214e+03 3.858200000000000000e+04
9.767198094000002584e+02 3.000030993223190308e+03 5.296000000000000000e+04
