1.879993692000000465e+02 0.000000000000000000e+00 1.000000000000000000e+00
1.982113580000000468e+02 1.397663354873657227e+00 1.920000000000000000e+02
2.143787286000000734e+02 3.042326211929321289e+00 4.060000000000000000e+02
2.371667602000000556e+02 6.160319089889526367e+00 7.530000000000000000e+02
2.418553996000000552e+02 8.127690792083740234e+00 9.290000000000000000e+02
3.320089488000000983e+02 8.182589054107666016e+00 9.380000000000000000e+02
3.347602656000000820e+02 3.840734815597534180e+02 9.331000000000000000e+03
3.361911568000001580e+02 3.840941033363342285e+02 9.334000000000000000e+03
3.378799261000000911e+02 3.842205202579498291e+02 9.355000000000000000e+03
3.576503063000001816e+02 3.842284939289093018e+02 9.356000000000000000e+03
3.640772027000001572e+02 3.842628326416015625e+02 9.361000000000000000e+03
3.978642239000000700e+02 3.846943323612213135e+02 9.418000000000000000e+03
4.064140553000001432e+02 3.899179852008819580e+02 9.946000000000000000e+03
4.064140553000001432e+02 1.000046636343002319e+03 2.353800000000000000e+04
