2.065604753000000983e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.069360528000000158e+03 1.229650974273681641e-01 2.000000000000000000e+00
2.072888928000000305e+03 1.542060375213623047e-01 4.000000000000000000e+00
2.122993874000000233e+03 2.323210239410400391e-01 1.000000000000000000e+01
2.129369574000000284e+03 3.729333877563476562e-01 2.200000000000000000e+01
2.133649474000000282e+03 4.354233741760253906e-01 2.700000000000000000e+01
2.139202373999999963e+03 8.268375396728515625e-01 5.700000000000000000e+01
2.141681658000000425e+03 1.891458988189697266e+00 1.360000000000000000e+02
2.158410129400001097e+03 8.208283901214599609e+00 5.670000000000000000e+02
2.164314519800000198e+03 3.971523499488830566e+01 2.030000000000000000e+03
2.164464391800000158e+03 3.974648094177246094e+01 2.031000000000000000e+03
2.164568001800000275e+03 3.990330266952514648e+01 2.036000000000000000e+03
2.165666401800000585e+03 3.998133468627929688e+01 2.039000000000000000e+03
2.175620119800000339e+03 4.007507538795471191e+01 2.042000000000000000e+03
2.196131083800000397e+03 4.106024837493896484e+01 2.077000000000000000e+03
2.200715084200000547e+03 1.508961555957794189e+02 6.101000000000000000e+03
2.224037254000001212e+03 1.512098581790924072e+02 6.112000000000000000e+03
2.287141554000000269e+03 1.536639881134033203e+02 6.199000000000000000e+03
2.291832492000000457e+03 2.638980839252471924e+02 1.022400000000000000e+04
2.295352692000000388e+03 2.639293298721313477e+02 1.022600000000000000e+04
2.345160222000000431e+03 2.639918396472930908e+02 1.023200000000000000e+04
2.351540922000000592e+03 2.641483671665191650e+02 1.024400000000000000e+04
2.355814822000000731e+03 2.642108743190765381e+02 1.024900000000000000e+04
2.361366722000000664e+03 2.646333367824554443e+02 1.027900000000000000e+04
2.364208122000000913e+03 2.657438986301422119e+02 1.035800000000000000e+04
2.380107985200000712e+03 2.721737434864044189e+02 1.078900000000000000e+04
2.387214537800000471e+03 3.046894507408142090e+02 1.225300000000000000e+04
2.387364409800000431e+03 3.047206997871398926e+02 1.225400000000000000e+04
2.387471319800000401e+03 3.048613791465759277e+02 1.225900000000000000e+04
2.388569719800000712e+03 3.049551248550415039e+02 1.226200000000000000e+04
2.398523437800000920e+03 3.050332365036010742e+02 1.226500000000000000e+04
2.419034401800000524e+03 3.060486714839935303e+02 1.230000000000000000e+04
2.434065160000000105e+03 3.127293291091918945e+02 1.253500000000000000e+04
2.440341660000000957e+03 3.150300657749176025e+02 1.261200000000000000e+04
2.443052884000001086e+03 1.081848882675170898e+03 4.062300000000000000e+04
2.456568884000001162e+03 1.081989501237869263e+03 4.062800000000000000e+04
2.475955384000000777e+03 1.084212114572525024e+03 4.070300000000000000e+04
2.482231884000001173e+03 1.086478929758071899e+03 4.078000000000000000e+04
2.486893982000000960e+03 1.917129139900207520e+03 7.058400000000000000e+04
2.490414182000000892e+03 1.917160386323928833e+03 7.058600000000000000e+04
2.540216602000000876e+03 1.917238494396209717e+03 7.059200000000000000e+04
2.546597302000000582e+03 1.917410353422164917e+03 7.060400000000000000e+04
2.550871202000000721e+03 1.917472843408584595e+03 7.060900000000000000e+04
2.556423102000001109e+03 1.917879049777984619e+03 7.063900000000000000e+04
2.559269612000000052e+03 1.919004963636398315e+03 7.071800000000000000e+04
2.561292612000000190e+03 2.686959444522857666e+03 9.888600000000000000e+04
2.561292612000000190e+03 3.000025194883346558e+03 1.104610000000000000e+05
