3.803711030000001188e+02 0.000000000000000000e+00 1.000000000000000000e+00
4.034507900000002110e+02 8.514549732208251953e-01 5.900000000000000000e+01
6.358807780000001912e+02 1.979987144470214844e+00 1.360000000000000000e+02
6.722178600000002007e+02 7.653067350387573242e+00 4.370000000000000000e+02
7.659172160000001668e+02 1.165681314468383789e+01 5.770000000000000000e+02
8.234923480000002201e+02 1.201078748703002930e+01 6.000000000000000000e+02
8.644151800000001913e+02 4.367852759361267090e+01 2.211000000000000000e+03
9.034031460000003335e+02 4.402645897865295410e+01 2.234000000000000000e+03
9.064794680000003382e+02 4.447643232345581055e+01 2.264000000000000000e+03
9.123191540000003670e+02 6.598950481414794922e+01 3.434000000000000000e+03
9.435374390000002904e+02 6.600510740280151367e+01 3.435000000000000000e+03
1.075707148000000416e+03 6.608890414237976074e+01 3.440000000000000000e+03
1.115986266000000569e+03 6.644252824783325195e+01 3.463000000000000000e+03
1.118125152000000526e+03 6.688638353347778320e+01 3.493000000000000000e+03
1.135365483000000495e+03 8.860213804244995117e+01 4.646000000000000000e+03
1.181265399000000571e+03 1.160448098182678223e+02 5.811000000000000000e+03
1.199589056000000255e+03 1.695479474067687988e+02 8.412000000000000000e+03
1.252488978000000316e+03 2.055386724472045898e+02 9.992000000000000000e+03
1.376152794000000313e+03 2.273124501705169678e+02 1.075100000000000000e+04
1.390517194000000245e+03 2.705331807136535645e+02 1.259100000000000000e+04
1.406512178000000404e+03 2.735616438388824463e+02 1.275000000000000000e+04
1.408374744000000419e+03 3.719996726512908936e+02 1.684000000000000000e+04
1.433265916000000288e+03 4.285290656089782715e+02 1.955200000000000000e+04
1.440539265000000114e+03 4.787116982936859131e+02 2.186300000000000000e+04
1.449801703999999972e+03 4.790174732208251953e+02 2.188100000000000000e+04
1.559849002000000382e+03 5.202008657455444336e+02 2.370800000000000000e+04
1.567918725000000222e+03 5.711637945175170898e+02 2.608300000000000000e+04
1.570669141000000309e+03 5.722193520069122314e+02 2.614000000000000000e+04
1.570669141000000309e+03 1.000013517141342163e+03 4.280200000000000000e+04
