1.601013045000000602e+03 0.000000000000000000e+00 1.000000000000000000e+00
1.607669230000000425e+03 4.208481311798095703e-01 3.500000000000000000e+01
1.631614243000000670e+03 7.163362503051757812e-01 5.900000000000000000e+01
1.648292447000000266e+03 1.716444253921508789e+00 1.360000000000000000e+02
1.650002754000000550e+03 3.376340031623840332e+01 1.648000000000000000e+03
1.656590821000000460e+03 6.768924808502197266e+01 3.298000000000000000e+03
1.666212055000000419e+03 1.278814601898193359e+02 5.901000000000000000e+03
1.689251324000000523e+03 1.280279250144958496e+02 5.910000000000000000e+03
1.698967664000000468e+03 1.293662469387054443e+02 5.992000000000000000e+03
1.705629830000000311e+03 1.410372383594512939e+02 6.561000000000000000e+03
1.714332014000000754e+03 2.293098590373992920e+02 1.052300000000000000e+04
1.732568974000000253e+03 2.294739832878112793e+02 1.053200000000000000e+04
1.742508135000000266e+03 2.322675042152404785e+02 1.069700000000000000e+04
1.745684239000000389e+03 2.616702606678009033e+02 1.225500000000000000e+04
1.768604856000000382e+03 2.616896581649780273e+02 1.225600000000000000e+04
1.775739098000000240e+03 2.869665226936340332e+02 1.337300000000000000e+04
1.788277967999999873e+03 2.871082944869995117e+02 1.338200000000000000e+04
1.886902975000000424e+03 2.916794409751892090e+02 1.364800000000000000e+04
1.891795177000000649e+03 3.170527462959289551e+02 1.476500000000000000e+04
1.898725999000000229e+03 3.172077293395996094e+02 1.477400000000000000e+04
1.912748948000000382e+03 3.200414805412292480e+02 1.493900000000000000e+04
1.918779434000000492e+03 4.151520099639892578e+02 1.942200000000000000e+04
1.923525701000000254e+03 4.397646613121032715e+02 2.075400000000000000e+04
1.949653620000000274e+03 4.401657118797302246e+02 2.077900000000000000e+04
1.955677106000000549e+03 4.725146145820617676e+02 2.224900000000000000e+04
1.955951971000000640e+03 5.058637797832489014e+02 2.407000000000000000e+04
1.961976457000000664e+03 5.628838763236999512e+02 2.653900000000000000e+04
1.963828471000000718e+03 5.963283059597015381e+02 2.840000000000000000e+04
1.979077271000000565e+03 5.964612345695495605e+02 2.840800000000000000e+04
1.982528471000000764e+03 6.221031291484832764e+02 2.954000000000000000e+04
1.987115271000000348e+03 6.223913142681121826e+02 2.955700000000000000e+04
1.993170757000000776e+03 7.163282628059387207e+02 3.403000000000000000e+04
1.996293833000000404e+03 8.609833052158355713e+02 4.091300000000000000e+04
2.005977658000000474e+03 9.297187409400939941e+02 4.437100000000000000e+04
2.019635758000000578e+03 9.569174501895904541e+02 4.560600000000000000e+04
2.021344258000000536e+03 1.007413183450698853e+03 4.812300000000000000e+04
2.023539158000000498e+03 1.099289227008819580e+03 5.292900000000000000e+04
2.026274953000000323e+03 1.399934531211853027e+03 6.480700000000000000e+04
2.028967403000000559e+03 1.457990202665328979e+03 6.770200000000000000e+04
2.028967403000000559e+03 2.000023224115371704e+03 8.891100000000000000e+04
