2.280809958100000131e+03 9.622450749874114990e+02 4.725200000000000000e+04
2.287701753500000905e+03 9.867887480258941650e+02 4.865400000000000000e+04
2.290036853500001143e+03 1.011665615081787109e+03 4.978400000000000000e+04
2.293152753500000927e+03 1.011977990150451660e+03 4.980100000000000000e+04
2.296663958100000400e+03 1.036493783473968506e+03 5.090000000000000000e+04
2.296762458100000913e+03 1.166370670318603516e+03 5.724900000000000000e+04
2.298087464000000182e+03 1.177522631406784058e+03 5.776100000000000000e+04
2.315296390000000429e+03 1.178539214372634888e+03 5.781100000000000000e+04
2.315630889999999908e+03 1.203447026014328003e+03 5.893300000000000000e+04
2.315760890000000018e+03 1.204435059309005737e+03 5.899600000000000000e+04
2.316265890000000127e+03 1.229644301652908325e+03 6.043900000000000000e+04
2.317967093900000236e+03 1.239744771718978882e+03 6.095100000000000000e+04
2.318301593900000171e+03 1.264420475959777832e+03 6.207300000000000000e+04
2.318431593900000280e+03 1.265578488826751709e+03 6.213600000000000000e+04
2.318648593900000378e+03 1.291035992860794067e+03 6.358000000000000000e+04
2.321441295000000991e+03 1.309051218509674072e+03 6.440200000000000000e+04
2.321775795000000471e+03 1.333981530666351318e+03 6.552400000000000000e+04
2.321905795000000580e+03 1.334951241970062256e+03 6.558700000000000000e+04
2.322122795000000679e+03 1.360012758016586304e+03 6.703100000000000000e+04
2.342867408000000978e+03 1.375696849346160889e+03 6.776300000000000000e+04
2.343122908000000734e+03 1.400383913755416870e+03 6.888400000000000000e+04
2.343232908000000862e+03 1.401337435960769653e+03 6.894700000000000000e+04
2.343891908000000512e+03 1.426381563425064087e+03 7.039000000000000000e+04
2.345046876000000339e+03 1.435434969425201416e+03 7.083300000000000000e+04
2.345303376000000299e+03 1.462231907367706299e+03 7.207800000000000000e+04
2.345413376000000881e+03 1.463202204227447510e+03 7.214100000000000000e+04
2.345546376000000237e+03 1.488738103389739990e+03 7.358500000000000000e+04
2.346280976000000464e+03 1.510812532424926758e+03 7.471000000000000000e+04
2.349770369000000301e+03 1.513454467296600342e+03 7.486500000000000000e+04
2.350092869000000519e+03 1.538394675016403198e+03 7.598700000000000000e+04
2.350222869000000173e+03 1.539366438150405884e+03 7.605000000000000000e+04
2.350389869000000544e+03 1.566624539375305176e+03 7.762300000000000000e+04
2.350819477000000461e+03 1.588218326568603516e+03 7.870600000000000000e+04
2.351093469000000368e+03 1.588938028097152710e+03 7.874800000000000000e+04
2.351414969000000383e+03 1.642924375295639038e+03 8.113300000000000000e+04
2.351544969000000492e+03 1.643878291130065918e+03 8.119600000000000000e+04
2.352596183000000565e+03 1.713385886192321777e+03 8.467100000000000000e+04
2.352940683000000263e+03 1.742409554004669189e+03 8.603600000000000000e+04
2.353070683000000372e+03 1.743363507270812988e+03 8.609900000000000000e+04
2.354004877000000306e+03 1.874065217018127441e+03 9.310300000000000000e+04
2.354561877000000550e+03 1.902935976505279541e+03 9.444800000000000000e+04
2.359042965000000095e+03 1.931865668296813965e+03 9.579800000000000000e+04
2.359311195000000680e+03 1.990694877147674561e+03 9.882400000000000000e+04
2.359485965000000306e+03 2.002395419359207153e+03 9.938900000000000000e+04
2.360034195000000182e+03 2.073662638664245605e+03 1.031030000000000000e+05
2.361723677000000407e+03 2.104122890472412109e+03 1.045370000000000000e+05
2.361723677000000407e+03 3.000015063762664795e+03 1.393410000000000000e+05
