3.803711030000001188e+02 0.000000000000000000e+00 1.000000000000000000e+00
5.982444800000001806e+02 1.891149520874023438e+00 1.360000000000000000e+02
6.194202750000002879e+02 1.922404289245605469e+00 1.370000000000000000e+02
6.224723730000001751e+02 1.953645706176757812e+00 1.390000000000000000e+02
6.582787010000001828e+02 2.031764030456542969e+00 1.450000000000000000e+02
6.738556240000001480e+02 6.850815534591674805e+00 4.900000000000000000e+02
7.235311260000003131e+02 1.708889055252075195e+01 1.092000000000000000e+03
7.374381920000002992e+02 1.928311061859130859e+01 1.204000000000000000e+03
7.446308520000002318e+02 1.958016943931579590e+01 1.224000000000000000e+03
7.472881120000001829e+02 1.965820860862731934e+01 1.229000000000000000e+03
7.529418720000001031e+02 2.004969072341918945e+01 1.259000000000000000e+03
8.348920940000001565e+02 2.075430274009704590e+01 1.310000000000000000e+03
9.415266430000002629e+02 4.583061981201171875e+01 2.690000000000000000e+03
9.463740510000003496e+02 1.590156927108764648e+02 6.780000000000000000e+03
9.780577450000001818e+02 1.597529990673065186e+02 6.831000000000000000e+03
9.849862070000002632e+02 4.921515789031982422e+02 1.893300000000000000e+04
1.101540368000000399e+03 6.065980706214904785e+02 2.322400000000000000e+04
1.116887008000000378e+03 6.074270572662353516e+02 2.326000000000000000e+04
1.131929620000000341e+03 6.075677523612976074e+02 2.326900000000000000e+04
1.135424388000000363e+03 6.078802235126495361e+02 2.329000000000000000e+04
1.138645600000000286e+03 6.086306648254394531e+02 2.333700000000000000e+04
1.149570544000000382e+03 6.099909753799438477e+02 2.342200000000000000e+04
1.219514818000000332e+03 6.101315779685974121e+02 2.343000000000000000e+04
1.244576486000000386e+03 8.360272824764251709e+02 3.184700000000000000e+04
1.251176616000000422e+03 8.361366431713104248e+02 3.185500000000000000e+04
1.366715012000000343e+03 8.362460217475891113e+02 3.186200000000000000e+04
1.372004864000000453e+03 8.497011888027191162e+02 3.269700000000000000e+04
1.374380900000000338e+03 8.587377033233642578e+02 3.314300000000000000e+04
1.374600264000000607e+03 8.607090978622436523e+02 3.323100000000000000e+04
1.424508138000000372e+03 9.781100201606750488e+02 3.738200000000000000e+04
1.424508138000000372e+03 1.000013653278350830e+03 3.819600000000000000e+04
