2.109601255200000196e+03 2.822326843800000461e+03 3.380154378600000200e+03 3.842817851300000711e+03
2.293236640900000566e+03 2.965514549800000623e+03 3.479191433500001040e+03 3.910113150900001074e+03
8.590814820000002783e+01 4.560050882000000456e+02 6.287773260000001301e+02 6.955662555000002385e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
